time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
7.450000,0.000000,0.000000,0.000000,0.009106,-0.004002,0.217444,0.575207,0.361766,-0.009106,0.000000,1.009727,-0.649978,-0.458096,-1.460038,-0.049668,-0.114953,0.047300,-0.975242,0.683894,0.464986,1.470723,0.016954,0.093837,-0.088446
7.500000,0.000000,0.000000,0.000000,0.008209,-0.003001,0.220983,0.580956,0.362974,-0.008209,0.000000,1.009392,-0.649596,-0.457746,-1.457684,-0.050119,-0.117171,0.048719,-0.978575,0.688147,0.462081,1.463141,0.012612,0.102027,-0.082843
7.550000,0.000000,0.000000,0.000000,0.007272,-0.001964,0.224610,0.586823,0.364177,-0.007272,0.000000,1.009044,-0.649305,-0.457289,-1.455514,-0.050478,-0.119206,0.050075,-0.981860,0.692440,0.459148,1.455351,0.008225,0.110311,-0.077179
7.600000,0.000000,0.000000,0.000000,0.006293,-0.000894,0.228318,0.592799,0.365375,-0.006293,0.000000,1.008684,-0.649106,-0.456725,-1.453534,-0.050746,-0.121054,0.051368,-0.985094,0.696770,0.456191,1.447354,0.003795,0.118687,-0.071458
7.650000,0.000000,0.000000,0.000000,0.005272,0.000210,0.232103,0.598875,0.366562,-0.005272,0.000000,1.008313,-0.648998,-0.456054,-1.451748,-0.050921,-0.122713,0.052595,-0.988273,0.701136,0.453213,1.439150,-0.000674,0.127148,-0.065682
7.700000,0.000000,0.000000,0.000000,0.004208,0.001346,0.235960,0.605045,0.367738,-0.004208,0.000000,1.007931,-0.648983,-0.455277,-1.450159,-0.051001,-0.124179,0.053755,-0.991392,0.705534,0.450217,1.430742,-0.005180,0.135691,-0.059853
7.750000,0.000000,0.000000,0.000000,0.003102,0.002513,0.239885,0.611298,0.368899,-0.003102,0.000000,1.007538,-0.649061,-0.454393,-1.448770,-0.050987,-0.125451,0.054846,-0.994447,0.709961,0.447207,1.422131,-0.009718,0.144309,-0.053974
7.800000,0.000000,0.000000,0.000000,0.001952,0.003711,0.243872,0.617626,0.370043,-0.001952,0.000000,1.007136,-0.649232,-0.453403,-1.447584,-0.050878,-0.126525,0.055868,-0.997434,0.714415,0.444186,1.413320,-0.014287,0.152999,-0.048049
7.850000,0.000000,0.000000,0.000000,0.000759,0.004938,0.247916,0.624020,0.371166,-0.000759,0.000000,1.006723,-0.649497,-0.452308,-1.446605,-0.050674,-0.127402,0.056819,-1.000350,0.718893,0.441157,1.404311,-0.018882,0.161755,-0.042079
7.900000,0.000000,0.000000,0.000000,-0.000478,0.006194,0.252011,0.630471,0.372267,0.000478,0.000000,1.006302,-0.649856,-0.451108,-1.445832,-0.050373,-0.128078,0.057699,-1.003192,0.723392,0.438123,1.395107,-0.023502,0.170573,-0.036067
7.950000,0.000000,0.000000,0.000000,-0.001757,0.007476,0.256153,0.636971,0.373341,0.001757,0.000000,1.005872,-0.650308,-0.449803,-1.445269,-0.049977,-0.128553,0.058508,-1.005955,0.727909,0.435087,1.385713,-0.028141,0.179446,-0.030017
8.000000,0.000000,0.000000,0.000000,-0.003080,0.008785,0.260336,0.643508,0.374387,0.003080,0.000000,1.005433,-0.650855,-0.448396,-1.444916,-0.049484,-0.128827,0.059243,-1.008637,0.732443,0.432054,1.376131,-0.032799,0.188369,-0.023931
8.050000,0.000000,0.000000,0.000000,-0.004445,0.010119,0.264555,0.650075,0.375401,0.004445,0.000000,1.004986,-0.651495,-0.446885,-1.444772,-0.048896,-0.128899,0.059906,-1.011235,0.736989,0.429025,1.366366,-0.037470,0.197338,-0.017812
8.100000,0.000000,0.000000,0.000000,-0.004958,0.010683,0.267657,0.656638,0.378298,0.004958,0.000000,1.004964,-0.651764,-0.446313,-1.444908,-0.048640,-0.128788,0.060073,-1.013105,0.741391,0.425966,1.367188,-0.041969,0.196384,-0.012514
8.150000,0.000000,0.000000,0.000000,-0.005476,0.011234,0.270749,0.663200,0.381218,0.005476,0.000000,1.004941,-0.652110,-0.445675,-1.445254,-0.048304,-0.128475,0.060149,-1.014971,0.745797,0.422886,1.367978,-0.046466,0.195433,-0.007244
8.200000,0.000000,0.000000,0.000000,-0.006010,0.011783,0.273837,0.669755,0.384135,0.006010,0.000000,1.004914,-0.652538,-0.444963,-1.445811,-0.047884,-0.127961,0.060141,-1.016803,0.750207,0.419798,1.368697,-0.050959,0.194489,-0.001989
8.250000,0.000000,0.000000,0.000000,-0.006558,0.012328,0.276917,0.676293,0.387048,0.006558,0.000000,1.004885,-0.653047,-0.444176,-1.446575,-0.047381,-0.127247,0.060046,-1.018599,0.754616,0.416706,1.369353,-0.055446,0.193546,0.003247
8.300000,0.000000,0.000000,0.000000,-0.007118,0.012869,0.279982,0.682802,0.389951,0.007118,0.000000,1.004854,-0.653636,-0.443317,-1.447547,-0.046796,-0.126335,0.059867,-1.020355,0.759022,0.413612,1.369953,-0.059923,0.192596,0.008459
8.350000,0.000000,0.000000,0.000000,-0.007689,0.013404,0.283027,0.689274,0.392843,0.007689,0.000000,1.004819,-0.654305,-0.442387,-1.448722,-0.046129,-0.125225,0.059603,-1.022070,0.763420,0.410518,1.370506,-0.064386,0.191633,0.013642
8.400000,0.000000,0.000000,0.000000,-0.008270,0.013931,0.286048,0.695697,0.395719,0.008270,0.000000,1.004782,-0.655051,-0.441388,-1.450098,-0.045382,-0.123920,0.059255,-1.023741,0.767810,0.407426,1.371019,-0.068831,0.190650,0.018791
8.450000,0.000000,0.000000,0.000000,-0.008859,0.014449,0.289037,0.702063,0.398576,0.008859,0.000000,1.004741,-0.655875,-0.440321,-1.451673,-0.044556,-0.122422,0.058823,-1.025367,0.772186,0.404338,1.371500,-0.073255,0.189640,0.023902
8.500000,0.000000,0.000000,0.000000,-0.009453,0.014958,0.291990,0.708359,0.401411,0.009453,0.000000,1.004697,-0.656775,-0.439188,-1.453442,-0.043652,-0.120733,0.058308,-1.026945,0.776547,0.401257,1.371959,-0.077655,0.188596,0.028971
8.550000,0.000000,0.000000,0.000000,-0.010052,0.015455,0.294903,0.714577,0.404219,0.010052,0.000000,1.004650,-0.657749,-0.437990,-1.455401,-0.042671,-0.118857,0.057712,-1.028473,0.780890,0.398184,1.372404,-0.082027,0.187513,0.033991
8.600000,0.000000,0.000000,0.000000,-0.010652,0.015941,0.297768,0.720707,0.406998,0.010652,0.000000,1.004599,-0.658797,-0.436729,-1.457546,-0.041616,-0.116797,0.057036,-1.029950,0.785211,0.395122,1.372843,-0.086368,0.186383,0.038959
8.650000,0.000000,0.000000,0.000000,-0.011253,0.016413,0.300582,0.726738,0.409743,0.011253,0.000000,1.004544,-0.659917,-0.435408,-1.459871,-0.040487,-0.114556,0.056280,-1.031373,0.789509,0.392072,1.373286,-0.090675,0.185199,0.043868
8.700000,0.000000,0.000000,0.000000,-0.011853,0.016870,0.303340,0.732660,0.412450,0.011853,0.000000,1.004485,-0.661108,-0.434027,-1.462372,-0.039286,-0.112138,0.055446,-1.032741,0.793780,0.389035,1.373740,-0.094945,0.183956,0.048716
8.750000,0.000000,0.000000,0.000000,-0.012448,0.017313,0.306036,0.738464,0.415115,0.012448,0.000000,1.004422,-0.662367,-0.432588,-1.465043,-0.038016,-0.109547,0.054536,-1.034053,0.798022,0.386014,1.374214,-0.099175,0.182646,0.053496
8.800000,0.000000,0.000000,0.000000,-0.013038,0.017738,0.308666,0.744140,0.417735,0.013038,0.000000,1.004353,-0.663695,-0.431095,-1.467877,-0.036677,-0.106788,0.053552,-1.035307,0.802233,0.383009,1.374718,-0.103363,0.181264,0.058204
8.850000,0.000000,0.000000,0.000000,-0.013620,0.018147,0.311225,0.749679,0.420307,0.013620,0.000000,1.004280,-0.665088,-0.429548,-1.470869,-0.035272,-0.103865,0.052495,-1.036501,0.806410,0.380023,1.375260,-0.107506,0.179803,0.062836
8.900000,0.000000,0.000000,0.000000,-0.014193,0.018538,0.313709,0.755071,0.422825,0.014193,0.000000,1.004201,-0.666545,-0.427949,-1.474011,-0.033803,-0.100782,0.051367,-1.037635,0.810551,0.377056,1.375849,-0.111600,0.178257,0.067386
8.950000,0.000000,0.000000,0.000000,-0.014753,0.018909,0.316112,0.760307,0.425286,0.014753,0.000000,1.004116,-0.668065,-0.426301,-1.477297,-0.032272,-0.097546,0.050171,-1.038707,0.814654,0.374110,1.376493,-0.115645,0.176621,0.071849
9.000000,0.000000,0.000000,0.000000,-0.015299,0.019261,0.318431,0.765379,0.427687,0.015299,0.000000,1.004025,-0.669644,-0.424606,-1.480720,-0.030682,-0.094161,0.048909,-1.039716,0.818716,0.371185,1.377202,-0.119638,0.174888,0.076223
9.050000,0.000000,0.000000,0.000000,-0.015830,0.019592,0.320661,0.770277,0.430023,0.015830,0.000000,1.003927,-0.671283,-0.422865,-1.484273,-0.029033,-0.090633,0.047583,-1.040662,0.822736,0.368283,1.377982,-0.123577,0.173054,0.080501
9.100000,0.000000,0.000000,0.000000,-0.016342,0.019902,0.322799,0.774993,0.432292,0.016342,0.000000,1.003822,-0.672977,-0.421081,-1.487947,-0.027329,-0.086967,0.046195,-1.041543,0.826712,0.365405,1.378843,-0.127460,0.171112,0.084680
9.150000,0.000000,0.000000,0.000000,-0.016834,0.020191,0.324840,0.779519,0.434488,0.016834,0.000000,1.003710,-0.674726,-0.419257,-1.491736,-0.025573,-0.083171,0.044748,-1.042358,0.830642,0.362551,1.379793,-0.131285,0.169057,0.088755
9.200000,0.000000,0.000000,0.000000,-0.017305,0.020457,0.326781,0.783848,0.436609,0.017305,0.000000,1.003589,-0.676526,-0.417394,-1.495631,-0.023766,-0.079249,0.043244,-1.043108,0.834524,0.359722,1.380839,-0.135051,0.166885,0.092723
9.250000,0.000000,0.000000,0.000000,-0.017753,0.020700,0.328619,0.787971,0.438652,0.017753,0.000000,1.003460,-0.678377,-0.415494,-1.499624,-0.021911,-0.075208,0.041686,-1.043791,0.838357,0.356918,1.381989,-0.138757,0.164590,0.096579
9.300000,0.000000,0.000000,0.000000,-0.018175,0.020921,0.330349,0.791882,0.440613,0.018175,0.000000,1.003322,-0.680274,-0.413561,-1.503707,-0.020011,-0.071055,0.040078,-1.044407,0.842139,0.354141,1.383251,-0.142400,0.162167,0.100320
9.350000,0.000000,0.000000,0.000000,-0.018570,0.021117,0.331969,0.795573,0.442488,0.018570,0.000000,1.003174,-0.682217,-0.411596,-1.507872,-0.018068,-0.066797,0.038421,-1.044955,0.845870,0.351391,1.384631,-0.145981,0.159614,0.103942
9.400000,0.000000,0.000000,0.000000,-0.018936,0.021289,0.333475,0.799039,0.444274,0.018936,0.000000,1.003017,-0.684203,-0.409602,-1.512111,-0.016085,-0.062439,0.036719,-1.045435,0.849547,0.348668,1.386136,-0.149497,0.156924,0.107442
9.450000,0.000000,0.000000,0.000000,-0.019273,0.021437,0.334866,0.802272,0.445969,0.019273,0.000000,1.002848,-0.686228,-0.407581,-1.516416,-0.014064,-0.057990,0.034974,-1.045847,0.853170,0.345972,1.387773,-0.152949,0.154095,0.110817
9.500000,0.000000,0.000000,0.000000,-0.019579,0.021560,0.336137,0.805267,0.447569,0.019579,0.000000,1.002669,-0.688291,-0.405536,-1.520778,-0.012009,-0.053455,0.033190,-1.046191,0.856738,0.343303,1.389547,-0.156336,0.151122,0.114063
9.550000,0.000000,0.000000,0.000000,-0.019852,0.021659,0.337288,0.808019,0.449072,0.019852,0.000000,1.002479,-0.690388,-0.403469,-1.525188,-0.009923,-0.048843,0.031369,-1.046466,0.860249,0.340663,1.391464,-0.159657,0.148003,0.117178
9.600000,0.000000,0.000000,0.000000,-0.020092,0.021733,0.338315,0.810523,0.450475,0.020092,0.000000,1.002276,-0.692518,-0.401383,-1.529639,-0.007807,-0.044161,0.029515,-1.046672,0.863704,0.338050,1.393529,-0.162912,0.144734,0.120159
9.650000,0.000000,0.000000,0.000000,-0.020298,0.021781,0.339217,0.812774,0.451776,0.020298,0.000000,1.002061,-0.694677,-0.399280,-1.534123,-0.005666,-0.039415,0.027631,-1.046809,0.867102,0.335466,1.395748,-0.166101,0.141311,0.123004
9.700000,0.000000,0.000000,0.000000,-0.020469,0.021804,0.339992,0.814769,0.452972,0.020469,0.000000,1.001834,-0.696863,-0.397164,-1.538631,-0.003501,-0.034614,0.025720,-1.046876,0.870441,0.332909,1.398124,-0.169223,0.137734,0.125711
9.750000,0.000000,0.000000,0.000000,-0.020604,0.021803,0.340639,0.816503,0.454061,0.020604,0.000000,1.001592,-0.699072,-0.395036,-1.543155,-0.001317,-0.029764,0.023785,-1.046875,0.873723,0.330380,1.400662,-0.172279,0.133998,0.128278
9.800000,0.000000,0.000000,0.000000,-0.020703,0.021776,0.341156,0.817974,0.455042,0.020703,0.000000,1.001337,-0.701302,-0.392899,-1.547687,0.000885,-0.024874,0.021830,-1.046804,0.876945,0.327878,1.403364,-0.175269,0.130103,0.130703
9.850000,0.000000,0.000000,0.000000,-0.020765,0.021724,0.341543,0.819179,0.455912,0.020765,0.000000,1.001068,-0.703550,-0.390757,-1.552219,0.003101,-0.019950,0.019857,-1.046665,0.880110,0.325405,1.406235,-0.178194,0.126046,0.132985
9.900000,0.000000,0.000000,0.000000,-0.020791,0.021648,0.341798,0.820116,0.456670,0.020791,0.000000,1.000784,-0.705812,-0.388611,-1.556744,0.005327,-0.015001,0.017870,-1.046456,0.883215,0.322958,1.409276,-0.181053,0.121826,0.135123
9.950000,0.000000,0.000000,0.000000,-0.020780,0.021547,0.341922,0.820783,0.457314,0.020780,0.000000,1.000485,-0.708087,-0.386464,-1.561255,0.007561,-0.010034,0.015873,-1.046178,0.886263,0.320538,1.412490,-0.183848,0.117441,0.137116
10.000000,0.000000,0.000000,0.000000,-0.020733,0.021421,0.341913,0.821178,0.457844,0.020733,0.000000,1.000170,-0.710370,-0.384320,-1.565742,0.009801,-0.005057,0.013868,-1.045831,0.889252,0.318145,1.415877,-0.186580,0.112892,0.138964
10.050000,0.000000,0.000000,0.000000,-0.020650,0.021272,0.341772,0.821303,0.458258,0.020650,0.000000,0.999839,-0.712658,-0.382180,-1.570200,0.012042,-0.000077,0.011859,-1.045415,0.892183,0.315778,1.419440,-0.189248,0.108176,0.140666
10.100000,0.000000,0.000000,0.000000,-0.019616,0.020609,0.340872,0.821119,0.459638,0.019616,0.000000,1.000348,-0.714419,-0.381175,-1.574885,0.013815,0.004913,0.009362,-1.044221,0.890145,0.317076,1.425641,-0.187300,0.103225,0.136937
10.150000,0.000000,0.000000,0.000000,-0.018546,0.019930,0.339849,0.820667,0.460888,0.018546,0.000000,1.000837,-0.716178,-0.380180,-1.579531,0.015585,0.009892,0.006868,-1.042929,0.888045,0.318421,1.432007,-0.185289,0.098102,0.133081
10.200000,0.000000,0.000000,0.000000,-0.017443,0.019234,0.338703,0.819947,0.462010,0.017443,-0.000000,1.001307,-0.717932,-0.379195,-1.584130,0.017347,0.014854,0.004381,-1.041545,0.885884,0.319805,1.438533,-0.183214,0.092811,0.129096
10.250000,0.000000,0.000000,0.000000,-0.016308,0.018522,0.337436,0.818959,0.463002,0.016308,-0.000000,1.001757,-0.719680,-0.378223,-1.588675,0.019100,0.019790,0.001904,-1.040068,0.883664,0.321229,1.445215,-0.181076,0.087352,0.124983
10.300000,0.000000,0.000000,0.000000,-0.015144,0.017794,0.336048,0.817706,0.463864,0.015144,-0.000000,1.002188,-0.721417,-0.377266,-1.593160,0.020841,0.024693,-0.000559,-1.038495,0.881385,0.322693,1.452046,-0.178875,0.081728,0.120743
10.350000,0.000000,0.000000,0.000000,-0.013952,0.017054,0.334542,0.816191,0.464594,0.013952,-0.000000,1.002599,-0.723141,-0.376325,-1.597579,0.022566,0.029556,-0.003004,-1.036824,0.879047,0.324198,1.459019,-0.176610,0.075939,0.116378
10.400000,0.000000,0.000000,0.000000,-0.012734,0.016301,0.332921,0.814415,0.465193,0.012734,-0.000000,1.002990,-0.724849,-0.375402,-1.601926,0.024273,0.034371,-0.005428,-1.035055,0.876653,0.325743,1.466128,-0.174283,0.069989,0.111892
10.450000,0.000000,0.000000,0.000000,-0.011494,0.015537,0.331186,0.812382,0.465659,0.011494,-0.000000,1.003360,-0.726539,-0.374499,-1.606194,0.025959,0.039130,-0.007826,-1.033184,0.874202,0.327329,1.473367,-0.171893,0.063878,0.107285
10.500000,0.000000,0.000000,0.000000,-0.010235,0.014763,0.329341,0.810097,0.465993,0.010235,-0.000000,1.003710,-0.728207,-0.373618,-1.610380,0.027622,0.043827,-0.010197,-1.031212,0.871695,0.328956,1.480727,-0.169442,0.057610,0.102561
10.550000,0.000000,0.000000,0.000000,-0.008957,0.013980,0.327389,0.807563,0.466194,0.008957,-0.000000,1.004039,-0.729850,-0.372760,-1.614477,0.029259,0.048455,-0.012535,-1.029135,0.869133,0.330625,1.488201,-0.166929,0.051187,0.097723
10.600000,0.000000,0.000000,0.000000,-0.007665,0.013191,0.325331,0.804785,0.466263,0.007665,-0.000000,1.004348,-0.731466,-0.371927,-1.618480,0.030867,0.053007,-0.014838,-1.026954,0.866518,0.332336,1.495781,-0.164355,0.044612,0.092773
10.650000,0.000000,0.000000,0.000000,-0.006362,0.012395,0.323173,0.801767,0.466199,0.006362,-0.000000,1.004636,-0.733051,-0.371122,-1.622385,0.032443,0.057475,-0.017102,-1.024665,0.863851,0.334089,1.503460,-0.161721,0.037888,0.087714
10.700000,0.000000,0.000000,0.000000,-0.005050,0.011595,0.320916,0.798516,0.466005,0.005050,-0.000000,1.004904,-0.734604,-0.370344,-1.626188,0.033984,0.061853,-0.019324,-1.022269,0.861131,0.335884,1.511228,-0.159027,0.031019,0.082550
10.750000,0.000000,0.000000,0.000000,-0.003732,0.010791,0.318566,0.795036,0.465680,0.003732,-0.000000,1.005152,-0.736121,-0.369598,-1.629883,0.035490,0.066134,-0.021500,-1.019765,0.858362,0.337722,1.519079,-0.156274,0.024007,0.077283
10.800000,0.000000,0.000000,0.000000,-0.002412,0.009985,0.316125,0.791335,0.465225,0.002412,-0.000000,1.005379,-0.737599,-0.368883,-1.633467,0.036955,0.070312,-0.023628,-1.017151,0.855542,0.339603,1.527002,-0.153463,0.016857,0.071919
10.850000,0.000000,0.000000,0.000000,-0.001093,0.009178,0.313598,0.787419,0.464643,0.001093,-0.000000,1.005587,-0.739036,-0.368201,-1.636936,0.038379,0.074381,-0.025704,-1.014426,0.852675,0.341526,1.534989,-0.150595,0.009571,0.066459
10.900000,0.000000,0.000000,0.000000,0.000223,0.008372,0.310988,0.783294,0.463933,-0.000223,-0.000000,1.005776,-0.740429,-0.367555,-1.640287,0.039759,0.078335,-0.027725,-1.011591,0.849760,0.343493,1.543032,-0.147671,0.002155,0.060907
10.950000,0.000000,0.000000,0.000000,0.001531,0.007567,0.308301,0.778967,0.463099,-0.001531,-0.000000,1.005946,-0.741776,-0.366945,-1.643516,0.041092,0.082167,-0.029688,-1.008644,0.846799,0.345503,1.551122,-0.144691,-0.005388,0.055268
11.000000,0.000000,0.000000,0.000000,0.002830,0.006765,0.305540,0.774447,0.462141,-0.002830,-0.000000,1.006097,-0.743074,-0.366373,-1.646619,0.042376,0.085872,-0.031592,-1.005585,0.843794,0.347556,1.559250,-0.141658,-0.013053,0.049546
11.050000,0.000000,0.000000,0.000000,0.004114,0.005968,0.302711,0.769740,0.461062,-0.004114,-0.000000,1.006230,-0.744320,-0.365840,-1.649594,0.043609,0.089444,-0.033431,-1.002415,0.840744,0.349652,1.567407,-0.138571,-0.020837,0.043743
11.100000,0.000000,0.000000,0.000000,0.005382,0.005175,0.299817,0.764855,0.459863,-0.005382,-0.000000,1.006346,-0.745513,-0.365348,-1.652439,0.044788,0.092877,-0.035205,-0.999133,0.837652,0.351791,1.575583,-0.135432,-0.028733,0.037865
11.150000,0.000000,0.000000,0.000000,0.006630,0.004389,0.296863,0.759801,0.458548,-0.006630,-0.000000,1.006445,-0.746650,-0.364899,-1.655149,0.045912,0.096168,-0.036911,-0.995740,0.834519,0.353973,1.583771,-0.132244,-0.036738,0.031915
11.200000,0.000000,0.000000,0.000000,0.007855,0.003611,0.293855,0.754585,0.457118,-0.007855,-0.000000,1.006528,-0.747728,-0.364492,-1.657724,0.046979,0.099310,-0.038546,-0.992235,0.831345,0.356198,1.591960,-0.129006,-0.044847,0.025897
11.250000,0.000000,0.000000,0.000000,0.009055,0.002842,0.290798,0.749216,0.455576,-0.009055,-0.000000,1.006595,-0.748747,-0.364130,-1.660161,0.047986,0.102299,-0.040107,-0.988620,0.828133,0.358465,1.600143,-0.125721,-0.053054,0.019816
11.300000,0.000000,0.000000,0.000000,0.010225,0.002082,0.287696,0.743703,0.453925,-0.010225,-0.000000,1.006647,-0.749703,-0.363813,-1.662458,0.048933,0.105131,-0.041594,-0.984896,0.824882,0.360773,1.608310,-0.122390,-0.061354,0.013676
11.350000,0.000000,0.000000,0.000000,0.011363,0.001334,0.284554,0.738055,0.452167,-0.011363,-0.000000,1.006685,-0.750595,-0.363543,-1.664612,0.049816,0.107801,-0.043003,-0.981062,0.821595,0.363123,1.616453,-0.119015,-0.069742,0.007480
11.400000,0.000000,0.000000,0.000000,0.012467,0.000598,0.281378,0.732282,0.450306,-0.012467,-0.000000,1.006709,-0.751421,-0.363320,-1.666623,0.050635,0.110305,-0.044333,-0.977122,0.818273,0.365513,1.624563,-0.115598,-0.078213,0.001234
11.450000,0.000000,0.000000,0.000000,0.013533,-0.000125,0.278173,0.726393,0.448345,-0.013533,-0.000000,1.006720,-0.752179,-0.363145,-1.668489,0.051388,0.112640,-0.045581,-0.973075,0.814916,0.367943,1.632632,-0.112141,-0.086760,-0.005059
11.500000,0.000000,0.000000,0.000000,0.014559,-0.000834,0.274944,0.720397,0.446287,-0.014559,-0.000000,1.006718,-0.752868,-0.363019,-1.670208,0.052074,0.114801,-0.046747,-0.968924,0.811527,0.370412,1.640651,-0.108645,-0.095378,-0.011394
11.550000,0.000000,0.000000,0.000000,0.015543,-0.001528,0.271697,0.714304,0.444135,-0.015543,-0.000000,1.006705,-0.753487,-0.362943,-1.671779,0.052691,0.116786,-0.047828,-0.964671,0.808106,0.372919,1.648613,-0.105113,-0.104062,-0.017767
11.600000,0.000000,0.000000,0.000000,0.016482,-0.002206,0.268437,0.708123,0.441893,-0.016482,-0.000000,1.006681,-0.754035,-0.362917,-1.673201,0.053238,0.118592,-0.048824,-0.960317,0.804654,0.375462,1.656509,-0.101547,-0.112804,-0.024173
11.650000,0.000000,0.000000,0.000000,0.017375,-0.002867,0.265169,0.701865,0.439564,-0.017375,-0.000000,1.006646,-0.754509,-0.362941,-1.674473,0.053714,0.120216,-0.049732,-0.955865,0.801173,0.378042,1.664332,-0.097949,-0.121600,-0.030609
11.700000,0.000000,0.000000,0.000000,0.018219,-0.003510,0.261898,0.695540,0.437152,-0.018219,-0.000000,1.006602,-0.754910,-0.363016,-1.675594,0.054118,0.121656,-0.050552,-0.951317,0.797664,0.380655,1.672074,-0.094322,-0.130442,-0.037070
11.750000,0.000000,0.000000,0.000000,0.019011,-0.004135,0.258631,0.689156,0.434660,-0.019011,-0.000000,1.006548,-0.755236,-0.363143,-1.676563,0.054450,0.122909,-0.051282,-0.946676,0.794129,0.383301,1.679729,-0.090668,-0.139325,-0.043551
11.800000,0.000000,0.000000,0.000000,0.019752,-0.004740,0.255372,0.682725,0.432093,-0.019752,-0.000000,1.006486,-0.755486,-0.363321,-1.677381,0.054709,0.123973,-0.051922,-0.941946,0.790569,0.385977,1.687289,-0.086990,-0.148242,-0.050049
11.850000,0.000000,0.000000,0.000000,0.020439,-0.005325,0.252126,0.676256,0.429454,-0.020439,-0.000000,1.006415,-0.755661,-0.363550,-1.678045,0.054893,0.124847,-0.052470,-0.937128,0.786985,0.388683,1.694747,-0.083291,-0.157186,-0.056560
11.900000,0.000000,0.000000,0.000000,0.021070,-0.005888,0.248899,0.669758,0.426748,-0.021070,-0.000000,1.006337,-0.755759,-0.363830,-1.678556,0.055004,0.125530,-0.052927,-0.932227,0.783379,0.391416,1.702098,-0.079572,-0.166152,-0.063078
11.950000,0.000000,0.000000,0.000000,0.021645,-0.006431,0.245696,0.663243,0.423978,-0.021645,-0.000000,1.006251,-0.755781,-0.364162,-1.678913,0.055040,0.126020,-0.053292,-0.927246,0.779751,0.394175,1.709334,-0.075837,-0.175133,-0.069600
12.000000,0.000000,0.000000,0.000000,0.022163,-0.006951,0.242522,0.656720,0.421148,-0.022163,-0.000000,1.006159,-0.755726,-0.364545,-1.679116,0.055001,0.126317,-0.053563,-0.922188,0.776105,0.396955,1.716451,-0.072090,-0.184121,-0.076121
