time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
5.900000,-0.050194,0.010913,-0.106959,0.648088,-0.212372,0.019867,0.542865,0.720598,-0.543361,-0.026291,-2.992019,-0.492666,-1.922806,-1.747825,-0.747698,-0.470732,-0.881211,-2.504490,-1.303219,-1.505916,-0.849560,-2.133137,0.420578,0.187337
5.950000,-0.050559,0.011104,-0.108640,0.655665,-0.212907,0.020031,0.542280,0.719909,-0.549299,-0.026866,-2.993960,-0.501936,-1.911794,-1.743570,-0.748754,-0.481893,-0.881653,-2.512718,-1.314116,-1.492213,-0.829751,-2.138381,0.424409,0.172823
6.000000,-0.049624,0.011468,-0.112837,0.664947,-0.212018,0.019138,0.541648,0.718545,-0.554441,-0.027872,-2.995078,-0.512507,-1.897023,-1.740013,-0.749435,-0.495007,-0.884355,-2.522142,-1.327068,-1.478338,-0.808751,-2.144097,0.428521,0.157274
6.050000,-0.050032,0.011562,-0.113617,0.674997,-0.212779,0.019365,0.541676,0.718619,-0.563740,-0.028329,-2.996275,-0.524016,-1.883827,-1.735656,-0.750895,-0.508314,-0.886248,-2.531604,-1.343123,-1.463213,-0.783445,-2.149353,0.433907,0.140293
6.100000,-0.049051,0.011809,-0.116821,0.687978,-0.212033,0.018438,0.541647,0.717992,-0.573555,-0.029205,-2.996726,-0.537890,-1.865223,-1.732066,-0.751884,-0.524547,-0.891179,-2.544928,-1.364971,-1.449351,-0.759728,-2.157751,0.438281,0.129371
6.150000,-0.049509,0.011809,-0.116753,0.701751,-0.213099,0.018675,0.542321,0.718928,-0.587413,-0.029602,-2.997156,-0.552659,-1.848380,-1.727534,-0.753728,-0.541013,-0.895221,-2.558333,-1.390184,-1.433826,-0.731034,-2.166089,0.444095,0.116612
6.200000,-0.048450,0.011937,-0.118980,0.717505,-0.212489,0.017636,0.542914,0.719142,-0.600961,-0.030355,-2.996868,-0.568460,-1.826796,-1.723513,-0.754860,-0.559742,-0.901954,-2.573121,-1.417953,-1.417897,-0.700335,-2.175409,0.450446,0.102165
6.250000,-0.047324,0.012001,-0.120708,0.734764,-0.211933,0.016491,0.543824,0.719815,-0.616503,-0.031048,-2.996270,-0.585168,-1.803439,-1.719192,-0.755954,-0.579834,-0.909716,-2.588579,-1.449210,-1.401149,-0.665382,-2.184990,0.458168,0.085640
6.300000,-0.046103,0.011998,-0.121934,0.753608,-0.211413,0.015199,0.545055,0.720972,-0.634121,-0.031685,-2.995404,-0.602714,-1.778096,-1.714483,-0.756955,-0.601367,-0.918595,-2.604727,-1.484434,-1.383599,-0.625380,-2.194738,0.467578,0.066669
6.350000,-0.046618,0.011811,-0.120230,0.773223,-0.213201,0.015218,0.547113,0.724083,-0.655442,-0.032018,-2.994192,-0.621001,-1.755176,-1.708446,-0.759220,-0.623214,-0.926339,-2.621372,-1.524920,-1.362041,-0.576564,-2.205813,0.479417,0.043912
6.400000,-0.045246,0.011692,-0.120583,0.788030,-0.212928,0.013406,0.549131,0.727009,-0.669890,-0.032435,-2.991023,-0.633236,-1.735077,-1.702734,-0.760664,-0.642594,-0.934288,-2.724234,-1.544070,-1.024018,-0.537869,-2.506161,0.428613,-0.042287
6.450000,-0.044350,0.011581,-0.120492,0.789326,-0.212783,0.012417,0.551352,0.730050,-0.671270,-0.032424,-2.983873,-0.632600,-1.732470,-1.697020,-0.763291,-0.652675,-0.936713,-2.669302,-1.556863,-1.243935,-0.525922,-2.310230,0.474319,0.005473
6.500000,-0.043119,0.011383,-0.119956,0.793667,-0.212725,0.010683,0.554047,0.734327,-0.676134,-0.032397,-2.976264,-0.634352,-1.726290,-1.691235,-0.765997,-0.665403,-0.941245,-2.685845,-1.569246,-1.205466,-0.506265,-2.345678,0.475884,-0.006499
6.550000,-0.041648,0.011112,-0.118981,0.798281,-0.212768,0.008371,0.557203,0.739793,-0.681704,-0.032287,-2.970104,-0.636520,-1.719422,-1.685412,-0.768431,-0.677699,-0.945201,-2.708442,-1.582746,-1.140778,-0.484525,-2.405014,0.474677,-0.024226
6.600000,-0.038899,0.010648,-0.117575,0.801262,-0.212921,0.003017,0.561477,0.749651,-0.686067,-0.032043,-2.970028,-0.638699,-1.713186,-1.679629,-0.769693,-0.685930,-0.944676,-2.736799,-1.594687,-1.046985,-0.465067,-2.491699,0.470038,-0.046580
6.650000,-0.032173,0.010885,-0.123852,0.809329,-0.202017,0.002076,0.560884,0.738958,-0.687722,-0.032087,-2.970300,-0.639727,-1.683255,-1.677143,-0.763782,-0.700841,-0.957275,-2.751369,-1.603154,-1.038335,-0.458610,-2.508272,0.472997,-0.051565
6.700000,-0.023723,0.010379,-0.121321,0.818121,-0.185441,0.003243,0.558586,0.720701,-0.698651,-0.029147,-2.974245,-0.638452,-1.642307,-1.675751,-0.753378,-0.716189,-0.974253,-2.769539,-1.605014,-1.031580,-0.463344,-2.527562,0.471425,-0.054942
6.750000,-0.011129,0.009620,-0.118424,0.829728,-0.163028,0.002054,0.555967,0.699250,-0.712704,-0.025352,-2.978279,-0.635038,-1.587949,-1.675278,-0.738260,-0.735415,-1.000262,-2.789355,-1.603615,-1.035307,-0.475757,-2.541577,0.467877,-0.056439
6.800000,0.001672,0.008980,-0.117063,0.841253,-0.140745,0.001000,0.554411,0.678680,-0.725218,-0.021896,-2.984244,-0.630143,-1.532459,-1.673680,-0.722337,-0.753985,-1.027130,-2.811260,-1.601955,-1.030591,-0.487642,-2.563362,0.463447,-0.060245
6.850000,0.011336,0.008331,-0.113593,0.850253,-0.123822,0.001000,0.554743,0.664064,-0.737431,-0.018908,-2.988190,-0.624977,-1.488789,-1.670688,-0.709938,-0.770026,-1.049509,-2.805522,-1.602925,-1.119359,-0.493256,-2.497223,0.475313,-0.041923
6.900000,0.020635,0.007684,-0.109802,0.858133,-0.107886,0.001000,0.555960,0.651236,-0.748899,-0.016108,-2.991499,-0.618214,-1.447635,-1.667161,-0.698119,-0.785303,-1.071994,-2.802637,-1.604275,-1.193204,-0.498968,-2.444374,0.486077,-0.026513
6.950000,0.029541,0.007045,-0.105717,0.866753,-0.092956,0.001000,0.557973,0.640076,-0.761444,-0.013532,-2.996153,-0.611934,-1.406224,-1.662983,-0.686261,-0.800510,-1.094654,-2.819646,-1.606029,-1.188227,-0.500697,-2.462276,0.486110,-0.029630
7.000000,0.043560,0.006339,-0.102920,0.868097,-0.068994,0.001000,0.559450,0.620274,-0.765396,-0.009823,-3.003326,-0.594401,-1.357503,-1.660974,-0.668720,-0.811228,-1.122505,-2.826973,-1.582113,-1.232157,-0.538198,-2.445687,0.480036,-0.011499
7.050000,0.051743,0.005733,-0.098319,0.863615,-0.055905,0.001000,0.563022,0.612391,-0.765434,-0.007604,-3.003326,-0.579615,-1.337233,-1.658521,-0.661025,-0.816517,-1.136135,-2.835263,-1.562204,-1.247758,-0.562150,-2.446910,0.475363,0.001076
7.100000,0.067902,0.006277,-0.120303,0.845904,-0.029463,0.001000,0.566252,0.591370,-0.725645,-0.004723,-3.003326,-0.546759,-1.310884,-1.659804,-0.647190,-0.814427,-1.155262,-2.845543,-1.501722,-1.269894,-0.634942,-2.455355,0.452768,0.029302
7.150000,0.079658,0.005857,-0.123307,0.827507,-0.010650,0.001079,0.570953,0.579333,-0.704207,-0.001721,-3.002127,-0.520540,-1.299975,-1.660294,-0.639688,-0.809465,-1.162589,-2.854090,-1.452523,-1.285701,-0.688350,-2.462604,0.437136,0.052517
7.200000,0.089095,0.005573,-0.128233,0.812813,0.003657,0.001000,0.576448,0.572202,-0.684580,0.000603,-2.999382,-0.499263,-1.292572,-1.659599,-0.634846,-0.806780,-1.168371,-2.861835,-1.416674,-1.299448,-0.724482,-2.467279,0.428100,0.070629
7.250000,0.102031,0.005375,-0.141182,0.693575,0.023634,0.001000,0.582668,0.560319,-0.552429,0.003906,-2.984428,-0.428968,-1.428300,-1.672002,-0.652387,-0.717618,-1.066532,-2.858450,-1.212645,-1.324873,-0.907808,-2.478138,0.369829,0.158180
7.300000,0.112268,0.004654,-0.144965,-0.805882,0.035044,0.001108,0.589411,0.546545,0.950741,0.008703,-3.000873,1.505353,-2.914595,-0.708324,0.251694,-0.382396,0.292303,-3.003326,0.720411,-1.862025,-1.693617,-2.552774,0.660557,0.857027
7.350000,0.126418,0.004832,-0.197784,-0.840694,0.051989,0.001225,0.597379,0.527860,1.038128,0.020101,-3.001510,1.537594,-2.915016,-0.678332,0.271529,-0.400599,0.308462,-2.818981,0.879300,-1.892246,-1.678494,-2.625827,0.594015,0.701729
7.400000,0.136379,0.003926,-0.209605,-0.860829,0.063427,0.001297,0.605400,0.517979,1.069864,0.027455,-3.001002,1.554224,-2.914764,-0.661578,0.282485,-0.411369,0.318568,-2.810771,0.891398,-1.935964,-1.664904,-2.638968,0.611417,0.723625
7.450000,0.145693,0.002902,-0.221222,-0.877981,0.073430,0.001360,0.613801,0.509298,1.098371,0.035368,-3.000567,1.568011,-2.914554,-0.647144,0.291806,-0.420746,0.327252,-2.800270,0.901286,-1.975614,-1.651061,-2.651599,0.625888,0.742855
7.500000,0.154396,0.001757,-0.224677,-0.893685,0.082700,0.001412,0.622502,0.502689,1.117272,0.042014,-3.000190,1.580457,-2.914365,-0.633806,0.300400,-0.429432,0.335178,-2.791243,0.906807,-2.015176,-1.636691,-2.662635,0.640713,0.765114
7.550000,0.162959,0.000654,-0.203936,-0.912971,0.093441,0.001417,0.631486,0.499927,1.115677,0.042999,-2.999909,1.596185,-2.914243,-0.617646,0.311181,-0.439744,0.344315,-2.781115,0.915422,-2.059597,-1.620230,-2.674798,0.657861,0.789656
7.600000,0.173301,-0.000516,-0.192855,-0.930982,0.105534,0.001000,0.641561,0.494990,1.122365,0.046579,-2.997823,1.607063,-2.909538,-0.606892,0.317658,-0.447184,0.352830,-2.767028,0.925520,-2.104207,-1.603000,-2.688640,0.672811,0.811303
7.650000,0.181889,-0.001225,-0.171802,-0.943790,0.116668,0.001000,0.651268,0.494792,1.114041,0.045131,-2.997922,1.607063,-2.885921,-0.603440,0.305054,-0.449027,0.354191,-2.750089,0.933524,-2.142822,-1.586668,-2.702187,0.683047,0.827657
7.700000,0.190444,-0.001734,-0.150617,-0.956746,0.127861,0.001000,0.661274,0.495697,1.105785,0.042675,-2.998043,1.607063,-2.861882,-0.600384,0.292247,-0.450708,0.355560,-2.731349,0.944064,-2.179959,-1.569416,-2.716170,0.692447,0.841444
7.750000,0.198991,-0.002049,-0.129308,-0.969975,0.139148,0.001000,0.671579,0.497626,1.097732,0.039260,-2.998355,1.607063,-2.836826,-0.597598,0.278787,-0.452248,0.356773,-2.711312,0.957072,-2.215605,-1.551169,-2.730481,0.701335,0.853008
7.800000,0.207531,-0.002171,-0.107897,-0.983469,0.150531,0.001000,0.682174,0.500547,1.089904,0.034915,-2.998844,1.607063,-2.810823,-0.595124,0.264732,-0.453643,0.357853,-2.690352,0.972450,-2.249568,-1.531903,-2.745041,0.709878,0.862489
7.850000,0.216062,-0.002105,-0.086406,-0.997223,0.162013,0.001000,0.693049,0.504433,1.082320,0.029665,-2.999495,1.607063,-2.783943,-0.592999,0.250138,-0.454891,0.358822,-2.668810,0.990028,-2.281738,-1.511592,-2.759766,0.718257,0.870103
7.900000,0.224582,-0.001852,-0.064856,-1.011233,0.173594,0.001000,0.704197,0.509262,1.074999,0.023531,-3.000293,1.607063,-2.756271,-0.591260,0.235077,-0.455990,0.359705,-2.647053,1.009379,-2.312262,-1.490209,-2.774519,0.726720,0.876365
7.950000,0.233086,-0.001415,-0.043267,-1.025268,0.185277,0.001000,0.715610,0.515023,1.067737,0.016527,-3.000646,1.607063,-2.729755,-0.590331,0.221134,-0.456866,0.361107,-2.625256,1.030100,-2.341067,-1.467831,-2.789230,0.735270,0.881445
8.000000,0.241567,-0.000798,-0.021673,-1.038656,0.197054,0.001000,0.727281,0.521703,1.059894,0.008677,-2.998711,1.607063,-2.710384,-0.591371,0.213202,-0.457294,0.364882,-2.603524,1.051381,-2.367969,-1.444774,-2.803827,0.743626,0.885393
8.050000,0.246208,-0.000163,-0.004163,-1.042838,0.202938,0.001000,0.736883,0.531495,1.046915,0.001677,-2.994750,1.604431,-2.707761,-0.596328,0.214263,-0.455730,0.368724,-2.584909,1.061276,-2.383623,-1.427687,-2.813923,0.746679,0.886756
8.100000,0.246249,0.000268,0.009350,-0.999540,0.231880,0.040047,0.740948,0.472307,0.990437,-0.003918,-2.938319,1.504841,-2.728185,-0.718401,0.218040,-0.400800,0.385944,-2.584959,0.872093,-2.583974,-1.438837,-2.787359,0.769632,1.092252
8.150000,0.234386,0.001482,0.042867,-0.899344,0.183750,0.001000,0.744025,0.568484,0.857161,-0.011963,-2.930761,1.435653,-2.775612,-0.777862,0.199270,-0.365563,0.348975,-2.616897,0.736660,-2.485563,-1.498422,-2.741577,0.715222,1.072779
8.200000,0.224642,0.002067,0.065058,-0.490051,0.165126,0.001184,0.745966,0.584846,0.425850,-0.011734,-2.685618,0.934017,-2.915972,-1.198086,0.039596,-0.179770,0.196162,-2.461340,0.322549,-2.402688,-1.570458,-2.656372,0.511760,0.903785
8.250000,0.217806,0.002640,0.087078,-0.218820,0.150753,0.001000,0.749846,0.600399,0.132712,-0.013176,-2.483411,0.557394,-2.915972,-1.397736,-0.203026,-0.149901,-0.064899,-1.690598,0.286817,-2.828111,-1.524743,-2.743258,0.328007,0.598896
8.300000,0.209225,0.003059,0.109444,-0.082146,0.134189,0.001000,0.753249,0.618467,-0.026319,-0.014617,-2.350134,0.367808,-2.915972,-1.473844,-0.342073,-0.184776,-0.235106,-1.323889,0.459402,-2.915972,-1.469823,-2.915972,0.229026,0.341607
8.350000,0.200713,0.003326,0.130776,-0.090673,0.118266,0.001000,0.757112,0.638242,-0.039196,-0.015397,-2.385434,0.391119,-2.915972,-1.460854,-0.328847,-0.178068,-0.216649,-1.310198,0.461495,-2.915972,-1.466724,-2.915972,0.226717,0.348092
8.400000,0.192125,0.003486,0.151891,-0.099149,0.102042,0.001000,0.761385,0.658707,-0.051958,-0.015433,-2.420429,0.414917,-2.915972,-1.447436,-0.315467,-0.171893,-0.198907,-1.295847,0.463422,-2.915972,-1.463402,-2.915972,0.224370,0.354252
8.450000,0.183477,0.003548,0.172777,-0.107572,0.085527,0.001000,0.766093,0.679883,-0.064579,-0.014716,-2.455096,0.439163,-2.915972,-1.433583,-0.301976,-0.166273,-0.181906,-1.280850,0.465169,-2.915972,-1.459862,-2.915972,0.221989,0.360087
8.500000,0.174558,0.003826,0.193499,0.617206,0.063945,0.001009,0.771244,0.694565,-0.810240,-0.017825,-2.322161,-0.265659,-1.886134,-1.658963,-0.692748,-0.821665,-1.255451,-2.780196,-1.372860,-2.121012,-0.874473,-2.003555,0.652766,0.545341
8.550000,0.165873,0.003821,0.214034,0.786223,0.046050,0.001019,0.776929,0.715684,-0.999962,-0.018094,-3.003326,-0.444460,-1.234932,-1.642705,-0.617360,-0.821613,-1.197195,-2.873930,-1.582912,-2.053618,-0.611791,-1.957454,0.673963,0.352996
8.600000,0.160188,0.003389,0.230511,-0.247767,0.039291,0.001000,0.783446,0.744350,0.017426,-0.008974,-2.658849,0.688618,-2.915972,-1.306888,-0.147575,-0.146802,-0.014105,-1.518055,0.304148,-2.860120,-1.498756,-2.754123,0.290699,0.595233
8.650000,0.158608,0.003786,0.243934,-0.138290,0.033057,0.001000,0.790681,0.756755,-0.105512,-0.008026,-2.564189,0.524569,-2.915972,-1.386911,-0.254271,-0.149639,-0.129752,-1.238656,0.469558,-2.915972,-1.450026,-2.915972,0.213450,0.385706
8.700000,0.143281,0.002933,0.271022,-0.734129,0.004753,0.001019,0.797090,0.792125,0.463110,-0.001420,-3.003326,1.433928,-2.915972,-0.755345,0.209152,-0.357043,0.263164,-2.503301,0.650131,-2.123524,-1.568820,-2.722409,0.489562,0.830223
8.750000,0.137567,0.002965,0.286580,-0.707003,-0.009096,0.001000,0.804629,0.811205,0.420430,0.002818,-3.003326,1.408087,-2.915972,-0.777607,0.193856,-0.343677,0.249278,-2.405317,0.695715,-2.083366,-1.570619,-2.770081,0.433970,0.728298
8.800000,0.127209,0.002587,0.306555,-0.660511,-0.031555,0.001000,0.812909,0.838473,0.354082,0.010153,-3.003326,1.361782,-2.915972,-0.813954,0.167048,-0.322679,0.225940,-2.263049,0.731488,-2.042589,-1.569616,-2.835071,0.366103,0.599314
8.850000,0.121593,0.002607,0.321674,-0.633110,-0.045534,0.001000,0.821223,0.858786,0.311711,0.015123,-3.003326,1.334630,-2.915972,-0.836114,0.151515,-0.309592,0.211156,-2.208929,0.709138,-2.047839,-1.567310,-2.846488,0.341772,0.575478
8.900000,0.113780,0.002422,0.338640,-0.596132,-0.063765,0.001000,0.830378,0.883941,0.258071,0.021898,-3.003318,1.296774,-2.915947,-0.864962,0.130142,-0.293072,0.191346,-2.137110,0.673471,-2.064407,-1.561500,-2.856987,0.314134,0.549723
8.950000,0.104709,0.002097,0.355438,-0.553462,-0.084622,0.001000,0.840587,0.913004,0.199104,0.030014,-3.003326,1.251949,-2.915972,-0.897422,0.105154,-0.274958,0.168163,-2.046683,0.630287,-2.097660,-1.551301,-2.867207,0.286077,0.523851
9.000000,0.097900,0.001991,0.369622,-0.520002,-0.101397,0.001000,0.850740,0.938725,0.152007,0.037006,-3.003326,1.216473,-2.915972,-0.923137,0.085594,-0.260563,0.149173,-1.964024,0.597223,-2.137653,-1.540835,-2.876223,0.265054,0.505653
9.050000,0.090636,0.001845,0.383439,-0.484229,-0.119270,0.001000,0.861722,0.966791,0.103150,0.044770,-3.003326,1.177748,-2.915972,-0.950115,0.064417,-0.245796,0.128580,-1.880140,0.546560,-2.199830,-1.527092,-2.870491,0.249664,0.505499
9.100000,0.081514,0.001547,0.400851,-0.439615,-0.141199,0.001000,0.874728,1.001538,0.042282,0.054993,-3.003313,1.127998,-2.915916,-0.982444,0.037356,-0.228885,0.102799,-1.779639,0.452635,-2.315679,-1.506137,-2.831273,0.244470,0.539861
9.150000,0.072348,0.001265,0.414275,-0.394270,-0.163716,0.001000,0.889146,1.039218,-0.015034,0.065663,-3.003326,1.076325,-2.915972,-1.014507,0.009475,-0.212703,0.076058,-1.658416,0.240568,-2.584376,-1.480697,-2.684766,0.290826,0.687123
9.200000,0.064332,0.001155,0.426735,-0.353245,-0.184391,0.001000,0.904112,1.076391,-0.066890,0.076135,-3.003326,1.028708,-2.915972,-1.043184,-0.016060,-0.198593,0.051186,-2.283953,-0.187734,-2.308472,-1.454073,-2.385031,0.480252,0.982878
9.250000,0.056197,0.001120,0.439094,-0.310746,-0.205961,0.001000,0.920835,1.117232,-0.119726,0.087683,-3.003326,0.978298,-2.915972,-1.072068,-0.042984,-0.185039,0.025045,-2.262685,-0.350803,-2.407577,-1.422790,-2.283589,0.545940,1.042905
9.300000,0.054527,0.001667,0.451237,-0.298047,-0.213346,0.001000,0.930677,1.135632,-0.143633,0.093431,-3.003230,0.964291,-2.915972,-1.083101,-0.050093,-0.178439,0.015769,-2.294275,-0.359603,-2.351526,-1.413051,-2.286131,0.532147,1.029663
9.350000,0.055986,0.002467,0.466571,-0.299747,-0.213346,0.001000,0.936204,1.141472,-0.156950,0.096581,-3.002489,0.967946,-2.915972,-1.086257,-0.047493,-0.174632,0.014782,-2.276896,-0.397965,-2.411919,-1.415272,-2.256725,0.556837,1.062912
9.400000,0.057219,0.003202,0.481380,-0.292582,-0.213346,0.001000,0.941614,1.148109,-0.178574,0.099785,-2.996378,0.957569,-2.915972,-1.098993,-0.051335,-0.167227,0.008817,-1.079004,0.375223,-2.907556,-1.412748,-2.836351,0.194282,0.515094
9.450000,0.058406,0.003920,0.491755,-0.287434,-0.213346,0.001000,0.946651,1.154077,-0.193847,0.102063,-2.991472,0.950443,-2.915972,-1.109591,-0.053693,-0.160561,0.003884,-1.059965,0.388990,-2.915972,-1.411495,-2.849192,0.186856,0.507810
9.500000,0.059447,0.004630,0.505820,-0.282160,-0.213346,0.001000,0.951408,1.159993,-0.212852,0.105155,-2.986508,0.943202,-2.915972,-1.120240,-0.056131,-0.153842,-0.001183,-1.044771,0.406889,-2.915972,-1.410229,-2.866290,0.178389,0.496366
9.550000,0.060337,0.005288,0.519372,-0.274322,-0.213346,0.001000,0.955896,1.165979,-0.233900,0.108246,-2.979999,0.931939,-2.915972,-1.133526,-0.060497,-0.146154,-0.007842,-1.024701,0.429492,-2.915972,-1.407627,-2.887913,0.168952,0.480211
9.600000,0.061141,0.005867,0.528315,-0.264893,-0.213346,0.001000,0.960038,1.171648,-0.252014,0.110439,-2.972522,0.918184,-2.915972,-1.148375,-0.066114,-0.137918,-0.015594,-1.002320,0.454609,-2.915972,-1.404223,-2.911935,0.159398,0.461632
9.650000,0.061934,0.006516,0.540986,-0.265761,-0.213346,0.001000,0.963622,1.175837,-0.263538,0.113182,-2.971305,0.920914,-2.915972,-1.152623,-0.063836,-0.133310,-0.017160,-1.001697,0.458880,-2.915972,-1.406968,-2.915972,0.154613,0.463215
9.700000,0.062702,0.007109,0.549285,-0.268615,-0.213346,0.001000,0.966727,1.179085,-0.268812,0.114914,-2.971255,0.926841,-2.915972,-1.154909,-0.059999,-0.129332,-0.017528,-1.005248,0.458937,-2.915972,-1.411119,-2.915972,0.150573,0.468690
9.750000,0.063361,0.007647,0.557207,-0.271347,-0.213346,0.001000,0.969443,1.181939,-0.273840,0.116569,-2.971097,0.932609,-2.915972,-1.157350,-0.056223,-0.125271,-0.017977,-1.008607,0.459002,-2.915972,-1.415409,-2.915972,0.146373,0.473970
9.800000,0.063864,0.008144,0.567520,-0.274038,-0.213346,0.001000,0.971797,1.184589,-0.281247,0.118752,-2.970922,0.938387,-2.915972,-1.159743,-0.052445,-0.121219,-0.018431,-1.011768,0.459077,-2.915972,-1.419759,-2.915972,0.142033,0.479080
9.850000,0.064308,0.008550,0.574101,-0.276566,-0.213346,0.001000,0.973700,1.186584,-0.285168,0.120119,-2.970609,0.943922,-2.915972,-1.162362,-0.048764,-0.117060,-0.018991,-1.014737,0.459155,-2.915972,-1.424288,-2.915972,0.137519,0.483982
9.900000,0.064644,0.008883,0.580092,-0.278980,-0.213346,0.001000,0.975187,1.188143,-0.288626,0.121359,-2.970215,0.949316,-2.915972,-1.165079,-0.045142,-0.112852,-0.019609,-1.017510,0.459238,-2.915972,-1.428950,-2.915972,0.132842,0.488691
9.950000,0.064874,0.009141,0.585491,-0.281284,-0.213346,0.001000,0.976252,1.189258,-0.291615,0.122472,-2.969747,0.954576,-2.915972,-1.167878,-0.041576,-0.108606,-0.020279,-1.020088,0.459326,-2.915972,-1.433741,-2.915972,0.128003,0.493207
10.000000,0.064997,0.009319,0.590295,-0.283479,-0.213346,0.001000,0.976892,1.189925,-0.294131,0.123457,-2.969212,0.959703,-2.915972,-1.170746,-0.038069,-0.104332,-0.020995,-1.022470,0.459417,-2.915972,-1.438662,-2.915972,0.123002,0.497532
10.050000,0.065014,0.009415,0.594490,-0.285565,-0.213346,0.001000,0.977105,1.190139,-0.296160,0.124310,-2.968614,0.964695,-2.915972,-1.173675,-0.034623,-0.100037,-0.021755,-1.024657,0.459512,-2.915972,-1.443712,-2.915972,0.117837,0.501665
10.100000,0.064834,0.009366,0.598149,-0.281837,-0.213346,0.001000,0.977052,1.190812,-0.303434,0.125268,-2.964788,0.960603,-2.915972,-1.182410,-0.035530,-0.093583,-0.025955,-1.019963,0.459049,-2.915972,-1.448537,-2.915972,0.113163,0.496720
10.150000,0.057651,0.004504,0.601473,-0.277977,-0.213346,0.011819,0.967117,1.170791,-0.310511,0.126166,-2.960919,0.956339,-2.915972,-1.191206,-0.036538,-0.087104,-0.030242,-1.015075,0.458603,-2.915972,-1.453512,-2.915972,0.108321,0.491576
10.200000,0.051695,0.000164,0.263756,-0.274064,-0.213346,0.023313,0.954735,1.136716,0.015999,0.055237,-2.957083,0.952053,-2.915972,-1.199878,-0.037593,-0.080693,-0.034555,-1.009992,0.458178,-2.915972,-1.458563,-2.915972,0.103334,0.486261
10.250000,0.049159,-0.000279,0.134803,-0.269932,-0.212994,0.025971,0.951562,1.132759,0.138084,0.028688,-2.952706,0.947190,-2.915957,-1.209054,-0.038881,-0.074104,-0.039016,-1.005212,0.457826,-2.915972,-1.463935,-2.915972,0.098176,0.480856
10.300000,0.034640,-0.001384,0.083582,-0.265828,-0.213150,0.045211,0.936554,1.100482,0.184100,0.017966,-2.949155,0.942696,-2.915724,-1.217545,-0.040247,-0.067786,-0.043565,-0.999504,0.457429,-2.915972,-1.469159,-2.915972,0.092867,0.475095
10.350000,0.022257,-0.002493,0.085568,-0.261482,-0.212721,0.062881,0.923167,1.069007,0.177805,0.018335,-2.944621,0.937536,-2.915781,-1.226753,-0.041695,-0.061232,-0.048125,-0.994430,0.457141,-2.915972,-1.474786,-2.915972,0.087396,0.469330
10.400000,0.011570,-0.003220,0.081162,-0.257255,-0.213155,0.077833,0.912657,1.044214,0.177896,0.017427,-2.941347,0.933186,-2.915787,-1.234836,-0.042989,-0.055112,-0.052619,-0.987934,0.456765,-2.915972,-1.480083,-2.915972,0.081783,0.463106
10.450000,0.001150,-0.004118,0.081953,-0.252750,-0.212800,0.093375,0.901992,1.017708,0.172611,0.017552,-2.936928,0.927866,-2.915821,-1.243849,-0.044619,-0.048698,-0.057286,-0.982351,0.456533,-2.915972,-1.485864,-2.915972,0.076008,0.456937
10.500000,-0.009197,-0.004981,0.082038,-0.248181,-0.212561,0.109099,0.891868,0.991703,0.167955,0.017537,-2.932660,0.922537,-2.915869,-1.252680,-0.046313,-0.042395,-0.061989,-0.976407,0.456317,-2.915972,-1.491685,-2.915972,0.070085,0.450545
10.550000,-0.020630,-0.005421,0.075410,-0.243793,-0.213276,0.126159,0.882222,0.966013,0.170063,0.016181,-2.929837,0.918173,-2.915843,-1.260215,-0.047799,-0.036592,-0.066558,-0.968916,0.456027,-2.915972,-1.497092,-2.915972,0.064035,0.443687
10.600000,-0.031747,-0.006148,0.074037,-0.239132,-0.213211,0.143828,0.872585,0.938767,0.166745,0.015873,-2.925874,0.912839,-2.915856,-1.268648,-0.049634,-0.030529,-0.071306,-0.962321,0.455882,-2.915972,-1.502963,-2.915972,0.057828,0.436877
10.650000,-0.042603,-0.006757,0.071948,-0.240460,-0.213176,0.161460,0.863567,0.912135,0.170115,0.015433,-2.925233,0.916986,-2.915972,-1.271293,-0.046591,-0.026506,-0.071957,-0.970793,0.447265,-2.907877,-1.512535,-2.908589,0.053143,0.437568
10.700000,-0.053757,-0.007292,0.069412,-0.279725,-0.213251,0.180136,0.854804,0.884263,0.211858,0.015015,-2.944802,0.980269,-2.915972,-1.237553,-0.013889,-0.035937,-0.048261,-1.083444,0.376004,-2.852854,-1.544223,-2.843897,0.064717,0.497929
10.750000,-0.066473,-0.008407,0.071166,-0.308270,-0.212318,0.203206,0.845340,0.850283,0.238669,0.015423,-2.956597,1.025495,-2.915972,-1.214303,0.009281,-0.042529,-0.032599,-1.185633,0.309869,-2.809624,-1.569424,-2.781606,0.081060,0.556782
10.800000,-0.079436,-0.008826,0.067415,-0.335755,-0.212794,0.225860,0.837481,0.820011,0.269828,0.014762,-2.969085,1.069579,-2.915972,-1.190015,0.030994,-0.050254,-0.018541,-1.308491,0.231305,-2.758988,-1.592533,-2.707674,0.108372,0.628341
