time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500473,0.834587,0.457180,0.290437,-0.134177,0.836955,-0.756134,-0.202105,-1.671427,0.165720,-0.061681,0.056961,-0.849249,1.605808,-0.188135,1.602116,-0.504989,-0.733852,0.672458
0.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.576517,0.991829,0.584310,0.376822,-0.080849,0.796165,-0.882098,-0.107481,-1.527625,0.228891,-0.222766,-0.012036,-0.765614,1.607063,-0.283004,1.426179,-0.358147,-0.732268,0.925246
0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.624851,1.103336,0.683935,0.484575,-0.025578,0.705056,-1.033620,-0.008962,-1.357135,0.285065,-0.362118,-0.049169,-0.656654,1.604550,-0.347081,1.251609,-0.196240,-0.726452,1.129473
0.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.643565,1.153029,0.746879,0.612008,0.010259,0.598972,-1.181626,0.075927,-1.211898,0.323307,-0.461560,-0.050585,-0.548599,1.600433,-0.369184,1.112092,-0.055497,-0.726659,1.276665
0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
0.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649646,1.164653,0.786413,0.743103,0.024816,0.510737,-1.308069,0.142634,-1.111438,0.344313,-0.531236,-0.033867,-0.448212,1.599360,-0.362010,0.994896,0.052136,-0.728786,1.384001
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638456,1.195187,0.779711,0.665971,0.001340,0.522856,-1.271834,0.127014,-1.070379,0.361192,-0.507731,-0.049257,-0.521836,1.542459,-0.389939,1.076201,0.066322,-0.677364,1.329975
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627351,1.221258,0.776249,0.599575,-0.022079,0.532787,-1.238294,0.112831,-1.035177,0.372897,-0.488021,-0.061123,-0.585725,1.477624,-0.411588,1.147580,0.080292,-0.620775,1.279135
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616601,1.243212,0.775183,0.542174,-0.043924,0.541387,-1.207351,0.099601,-1.006055,0.380561,-0.471516,-0.070569,-0.641440,1.406626,-0.427263,1.208842,0.093748,-0.558806,1.231140
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606308,1.261348,0.775912,0.492289,-0.063110,0.549310,-1.179055,0.086992,-0.982771,0.384918,-0.457717,-0.078468,-0.690371,1.330807,-0.437363,1.259880,0.106646,-0.491404,1.185574
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596475,1.275917,0.778024,0.448665,-0.078884,0.557044,-1.153490,0.074752,-0.964861,0.386435,-0.446240,-0.085509,-0.733670,1.251277,-0.442312,1.300623,0.119134,-0.418654,1.142045
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587062,1.287148,0.781240,0.410248,-0.090740,0.564971,-1.130726,0.062686,-0.951774,0.385414,-0.436805,-0.092236,-0.772243,1.169005,-0.442555,1.331019,0.131501,-0.340762,1.100204
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578017,1.295256,0.785364,0.376164,-0.098358,0.573389,-1.110794,0.050640,-0.942954,0.382064,-0.429214,-0.099080,-0.806777,1.084865,-0.438567,1.351037,0.144121,-0.258029,1.059738
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.569302,1.300452,0.790259,0.345714,-0.101548,0.582536,-1.093695,0.038503,-0.937889,0.376539,-0.423339,-0.106383,-0.837768,0.999634,-0.430863,1.360679,0.157420,-0.170833,1.020360
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.560901,1.302943,0.795827,0.318356,-0.100208,0.592610,-1.079405,0.026199,-0.936139,0.368962,-0.419114,-0.114415,-0.865567,0.913983,-0.420002,1.359996,0.171831,-0.079602,0.981780
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.552837,1.302936,0.802010,0.293693,-0.094288,0.603776,-1.067885,0.013683,-0.937359,0.359443,-0.416528,-0.123397,-0.890426,0.828445,-0.406571,1.349097,0.187792,0.015224,0.943686
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.545171,1.300634,0.808789,0.271448,-0.083749,0.616193,-1.059087,0.000931,-0.941308,0.348078,-0.415625,-0.133527,-0.912533,0.743391,-0.391165,1.328148,0.205747,0.113235,0.905713
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538019,1.296252,0.816191,0.251445,-0.068542,0.630031,-1.052957,-0.012070,-0.947861,0.334958,-0.416507,-0.145007,-0.932048,0.659004,-0.374354,1.297349,0.226188,0.214098,0.867413
2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531559,1.290022,0.824301,0.233583,-0.048578,0.645505,-1.049435,-0.025336,-0.957015,0.320164,-0.419353,-0.158081,-0.949126,0.575271,-0.356672,1.256904,0.249732,0.317602,0.828218
2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526066,1.282224,0.833278,0.217814,-0.023702,0.662922,-1.048451,-0.038897,-0.968901,0.303774,-0.424442,-0.173085,-0.963938,0.491964,-0.338609,1.206965,0.277230,0.423716,0.787390
