time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
