time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668324,1.100561,0.661824,0.600648,-0.084114,0.608942,-1.096130,0.064205,-1.326128,0.322609,-0.372125,0.019336,-0.511107,1.601684,-0.273041,1.159402,-0.075889,-0.728503,1.156565
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646952,1.117107,0.661190,0.542045,-0.097093,0.618424,-1.072928,0.049742,-1.293127,0.331272,-0.353482,0.008369,-0.572685,1.540082,-0.291004,1.218805,-0.059144,-0.674215,1.109136
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626895,1.130983,0.662409,0.489959,-0.109748,0.627145,-1.050694,0.035680,-1.264792,0.336446,-0.337744,-0.000872,-0.627589,1.474268,-0.303103,1.270421,-0.042582,-0.616116,1.064330
