time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
